date,tas,pre,etp,qmmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim
1997-03-01,8.3031,15.0227,51.4807,34.2524033972557,0,15.0227,16.570273838124557,1.2425370818691661,339.5395318303573,301.7732820602175,260.4962067069078,41.277075353309726,11.329874931041934,26.436374839097844,41.52646738584402,20.76323369292201,10.381616846461005,36.81799168555885
1997-04-01,10.2902,53.4302,67.1847,26.8347011449786,0,53.4302,1.1936105083792454,0.04892657348992069,315.120017215287,288.22466742271354,237.88419640313705,50.34047101957648,8.068604937772045,18.826744854801436,33.06338154907738,16.53169077453869,8.265845387269344,27.09259024207078
1997-05-01,12.5797,95.2259,72.7121,24.1518465052776,0,95.2259,0.047929686808352696,9.96886681567992e-4,333.1580260899454,298.5289931157055,242.52825046104488,56.0007426546606,10.388709892271976,24.240323081967944,28.968060960899567,14.484030480449784,7.242015240224892,31.482338322192835
1997-06-01,15.5988,65.3956,84.9421,22.0001466153041,0,65.3956,9.88366884691452e-4,8.519796876540033e-6,307.9248388279296,283.66460530578064,222.5386643237031,61.12594098207754,7.278070056644685,16.982163465504264,24.1640873450295,12.08204367251475,6.041021836257375,23.02318530176164
1997-07-01,19.1229,54.3229,101.5396,17.125586223831,0,54.3229,8.49338605909222e-6,2.641081744781365e-8,276.86157281708915,261.4287900258562,195.59550760593373,65.83328241992245,4.62983483736989,10.802947953863075,19.195948121599596,9.597974060799798,4.798987030399899,15.601934984262975
1997-08-01,20.4288,51.1793,92.2036,17.7472157687032,0,51.1793,2.6354592740334453e-8,5.622470747919617e-11,246.77480763228832,236.8577978308664,182.002622217649,54.8551756132174,2.9751029404265776,6.941906860995348,14.780700708017449,7.390350354008724,3.695175177004362,10.637082037999711
1997-09-01,18.4845,41.6175,67.1829,16.9378664107755,0,41.6175,5.601526488181689e-11,2.094425973792784e-13,223.620122217705,216.5877468573161,178.76008860631845,37.827658250997644,2.109712608116669,4.9226627522722275,11.260275544089412,5.630137772044706,2.815068886022353,7.73773163829458
1997-10-01,13.0493,25.8276,39.1187,17.4450176434237,0,25.8276,2.0571458892701102e-13,3.728008452267392e-15,204.58768860631866,199.3149127565166,178.23775045914252,21.077162297374088,1.5818327549406177,3.6909430948614412,8.561405532686686,4.280702766343343,2.1403513831716716,5.831294478033113
1997-11-01,6.2084,174.552,14.2766,45.2687867870257,0,174.552,3.25284530166148e-15,4.751631506059121e-16,352.7897504591425,307.8377085111737,295.5335710388179,12.304137472355762,13.485612584390651,31.466429363578182,14.698012078051557,7.349006039025778,3.674503019512889,35.14093238309107
1997-12-01,3.5659,143.984,10.4354,81.0512605293827,72.51657506023183,71.46742493976818,3.456064469108644e-16,72.51657506023183,367.0009959785861,313.3747498713446,304.16926211407383,9.20548775727076,16.087873832172452,37.53837227506906,20.52392394014934,10.26196197007467,5.130980985037335,42.66935326010639
1998-01-01,3.8806,42.4368,13.773,48.6188161065697,19.37640532654296,23.060394673457036,54.456306147758205,37.43667423901659,381.68596293528907,318.142896428492,305.86664708135953,12.276249347132477,19.062919952039117,44.48014655475794,26.39122926145897,13.195614630729485,6.597807315364743,51.07795387012268
1998-02-01,5.991,43.669,26.0638,34.8001759664995,0.11295323483100189,43.55604676516899,32.357032442358886,5.1925950314887075,381.77972628888745,318.1705048699161,295.3376913002866,22.83281356962948,19.082766425691403,44.52645499327994,30.31599712476692,15.15799856238346,7.57899928119173,52.10545427447167
1998-03-01,7.7407,33.936,46.0762,30.2425850954315,0,33.936,4.766753198204432,0.4258418332842755,334.04044449849107,298.9902323190226,262.1100933990691,36.88013891995348,10.515063653840542,24.535148525627932,27.22070718573831,13.610353592869155,6.805176796434577,31.340325322062508
1998-04-01,6.4563,116.216,45.8345,36.1942263814852,0,116.216,0.37530215979798465,0.05053967348629085,378.7013955588671,317.246089203846,278.3062330230734,38.93985618077261,18.436591906506326,43.018714448514764,30.438199394829756,15.219099697414878,7.609549848707439,50.6282642972222
