code,date,tas,pre,etp,qhmobs
3001,199205,10.3660955429077,104.803131103516,80.7060623168945,8.4417
3001,199206,8.84838962554932,68.6802520751953,68.0904998779297,8.8567
3001,199207,17.6814231872559,32.3484992980957,135.762176513672,7.2412
3001,199208,17.8208618164062,29.7507419586182,98.4496612548828,6.5496
3001,199209,14.2763967514038,30.27370262146,74.3091583251953,5.8291
3001,199210,6.78564786911011,169.450561523438,31.0376758575439,10.6333
3001,199211,6.63895463943481,16.5655212402344,23.3614025115967,10.153
3001,199212,1.17239105701447,91.7630615234375,14.6644449234009,14.593
3001,199301,2.76575493812561,6.5677604675293,23.047025680542,9.131
3001,199302,0.558437287807465,21.6476860046387,24.4715785980225,6.716
3001,199303,3.77566361427307,31.8422317504883,40.7312545776367,6.4271
3001,199304,5.2225489616394,68.8583526611328,53.1004371643066,6.9073
3001,199305,8.77406120300293,86.18359375,72.342903137207,11.6537
3001,199306,13.3843431472778,43.7126426696777,96.3846893310547,8.3977
3001,199307,17.2994976043701,7.73861074447632,141.023544311523,7.1322
3001,199308,18.1142520904541,3.05061888694763,103.616683959961,6.3566
3001,199309,11.936056137085,57.4062309265137,60.4315071105957,5.8001
3001,199310,5.43460702896118,196.65055847168,27.2972049713135,8.9533
3001,199311,3.53625059127808,53.1530838012695,19.1187191009521,9.577
3001,199312,3.67205691337585,29.2707176208496,16.2065925598145,6.409
3001,199401,0.579481840133667,71.3289566040039,16.2817974090576,14.18
3001,199402,1.81045937538147,60.2905883789062,24.0226573944092,8.386
3001,199403,8.00855445861816,8.4002513885498,50.5399284362793,8.3411
3001,199404,5.02792549133301,52.8648452758789,54.1451835632324,5.3893
3001,199405,11.3402824401855,57.0382347106934,82.6381072998047,5.5847
3001,199406,15.4347124099731,3.77452707290649,109.473106384277,4.3937
3001,199407,20.3562545776367,4.31023025512695,157.067886352539,4.2612
3001,199408,19.7351570129395,2.18337821960449,110.078201293945,4.0436
3001,199409,12.2688150405884,42.1187400817871,60.9892768859863,3.4211
3001,199410,9.45715427398682,117.368110656738,35.3448829650879,3.6993
3001,199411,7.45680379867554,85.4899063110352,24.3787879943848,8.594
3001,199412,3.1006875038147,55.9544677734375,16.2428321838379,3.526
3001,199501,1.6949737071991,53.3008117675781,15.3602638244629,8.947
3001,199502,4.34289312362671,46.9248046875,28.4728870391846,7.999
3001,199503,5.14746427536011,16.6801071166992,41.9477195739746,5.8371
3001,199504,7.40673828125,35.4478530883789,62.4867630004883,3.9293
3001,199505,11.3979272842407,77.3580856323242,83.186393737793,6.1687
3001,199506,14.0477323532104,89.0433883666992,93.0619277954102,3.9337
3001,199507,18.8907489776611,15.8806457519531,143.41780090332,4.3602
3001,199508,17.4344787597656,55.220401763916,96.1796875,4.2356
3001,199509,11.7337808609009,23.3997039794922,57.2645835876465,3.0431
3001,199510,11.3646297454834,10.196346282959,44.9449501037598,2.7913
3001,199511,6.58704662322998,103.64835357666,21.5385112762451,4.365
3001,199512,2.97358751296997,243.463684082031,13.0671873092651,39.792
3001,199601,2.30112767219543,164.565963745117,14.2662773132324,55.105
3001,199602,0.0347871333360672,72.7290954589844,22.2366542816162,27.15
3001,199603,3.9275209903717,42.6487922668457,37.0373992919922,8.5851
3001,199604,7.39852619171143,50.9221076965332,57.4660110473633,9.3723
3001,199605,9.63720893859863,104.792114257812,71.710563659668,12.7927
3001,199606,13.9404058456421,53.9989356994629,96.9010848999023,6.8197
3001,199607,15.9673385620117,37.7341117858887,140.630935668945,3.9362
3001,199608,15.399730682373,67.03271484375,96.7395629882812,3.1346
3001,199609,11.082275390625,50.5149345397949,62.9553337097168,2.5411
3001,199610,8.78433036804199,15.8257360458374,43.5409469604492,2.2893
3001,199611,4.20595502853394,185.357788085938,19.6788558959961,7.457
3001,199612,1.59256744384766,224.4033203125,12.2507419586182,47.737
3001,199701,1.08759105205536,176.083923339844,14.4459972381592,64.984
3001,199702,5.13911056518555,12.4253969192505,32.4156150817871,18.313
3001,199703,7.25580310821533,6.37694644927979,53.5858306884766,7.6861
3001,199704,8.23300457000732,53.1769371032715,65.6513061523438,4.6553
3001,199705,9.95472431182861,107.883666992188,77.9892807006836,6.5097
3001,199706,12.1677026748657,57.4641571044922,85.6758346557617,5.8347
3001,199707,14.6919593811035,47.8073348999023,127.620208740234,3.9842
3001,199708,16.1126003265381,62.1519432067871,98.2287750244141,3.3166
3001,199709,13.9124670028687,49.4451637268066,72.5914001464844,2.6951
3001,199710,10.236930847168,22.8540668487549,44.3163414001465,2.5243
3001,199711,4.14473295211792,207.237854003906,17.0114040374756,17.91
3001,199712,1.88853287696838,176.156143188477,13.7985439300537,56.166
3001,199801,1.92781293392181,42.4014205932617,16.1716804504395,16.271
3001,199802,4.59656572341919,33.469165802002,31.4431266784668,11.503
3001,199803,6.40353441238403,24.8026790618896,47.3621711730957,6.0661
3001,199804,4.11117935180664,118.12198638916,44.9829254150391,10.1113
3001,199805,8.60455322265625,131.079772949219,66.7620697021484,20.3737
3001,199806,14.7271337509155,17.6498641967773,102.853530883789,14.9997
3001,199807,18.8239250183105,12.0187768936157,144.261520385742,6.3342
3001,199808,18.9076843261719,59.2485466003418,100.331596374512,5.4286
3001,199809,14.7424564361572,37.1293182373047,64.7336273193359,3.9811
3001,199810,9.64326477050781,36.1955146789551,39.4413146972656,3.5223
3001,199811,4.38956308364868,47.7946434020996,20.0893287658691,3.324
3001,199812,1.21930205821991,42.3118705749512,16.5519409179688,2.951
3001,199901,1.716437458992,38.5958137512207,17.7513370513916,3.053
3001,199902,1.31560707092285,38.9881820678711,24.9076156616211,2.905
3001,199903,3.91164612770081,69.8708877563477,37.8381614685059,4.6931
3001,199904,6.26877641677856,65.1103515625,58.6386833190918,4.7723
3001,199905,12.0046730041504,64.3934936523438,81.1153869628906,5.4057
3001,199906,14.554669380188,113.487182617188,95.5037612915039,4.8607
3001,199907,18.5662498474121,48.0879440307617,142.405746459961,3.8422
3001,199908,18.9122772216797,7.69545602798462,100.275917053223,2.7386
3001,199909,14.375524520874,142.994583129883,59.7598533630371,3.8231
3001,199910,9.20213985443115,180.461959838867,36.3654899597168,20.6523
3001,199911,2.01561164855957,48.1884918212891,17.2075233459473,7.106
3001,199912,1.38221287727356,58.5511360168457,14.817777633667,9.199
3001,200001,-1.11383283138275,19.5979156494141,16.8896446228027,6.001
3001,200002,5.19123268127441,11.2271184921265,32.8542900085449,4.54
3001,200003,5.31370878219604,40.802677154541,42.4613800048828,3.6791
3001,200004,5.23054981231689,166.499069213867,46.044017791748,25.4753
3001,200005,12.0379257202148,116.507888793945,79.2286834716797,13.5157
3001,200006,15.5743541717529,26.1752643585205,101.268775939941,5.4337
3001,200007,18.0362091064453,7.10689878463745,133.246276855469,4.1552
3001,200008,18.7017154693604,3.03919219970703,98.4390182495117,3.5076
3001,200009,15.3332004547119,21.9511833190918,71.1147155761719,3.2201
3001,200010,8.7070426940918,110.96459197998,36.2422294616699,3.3213
3001,200011,3.49218392372131,129.854217529297,16.0444507598877,10.158
3001,200012,2.94584608078003,166.31640625,13.5154619216919,25.261
3001,200101,1.75483667850494,170.083343505859,13.8190011978149,61.146
3001,200102,2.03516602516174,55.4700126647949,24.3799343109131,27.649
3001,200103,7.02599143981934,180.083923339844,37.0160331726074,64.8101
3001,200104,6.73878622055054,26.4597873687744,56.9557800292969,9.8713
3001,200105,9.99716472625732,70.5413055419922,71.6770324707031,6.5907
3001,200106,16.7623615264893,6.38034915924072,106.647277832031,4.7437
3001,200107,17.8449001312256,8.59012222290039,135.718994140625,4.3652
3001,200108,18.9915103912354,32.4593276977539,100.934265136719,4.6306
3001,200109,14.1625556945801,76.7992553710938,67.0606842041016,3.9701
3001,200110,11.3724317550659,80.1889495849609,42.7108192443848,3.8843
3001,200111,2.00709176063538,14.9417428970337,18.4375133514404,3.323
3001,200112,-0.515450716018677,36.8983726501465,15.1652803421021,3.095
3001,200201,1.94595348834991,38.7215385437012,17.365198135376,3.408
3001,200202,3.92030382156372,28.3947906494141,30.0830364227295,3.422
3001,200203,4.96403884887695,83.8035583496094,39.3148803710938,7.3631
3001,200204,6.65311908721924,90.9801483154297,60.4951133728027,9.2363
3001,200205,9.53391170501709,84.5402221679688,74.4074172973633,9.8937
3001,200206,16.2554817199707,72.3505249023438,101.882606506348,5.3297
3001,200207,17.4128761291504,4.64189529418945,135.654525756836,4.6752
3001,200208,16.2506332397461,81.6074295043945,91.7308578491211,4.3236
3001,200209,13.040976524353,57.0743789672852,66.7442245483398,3.8011
3001,200210,9.55550003051758,104.564659118652,39.0303840637207,5.3923
3001,200211,4.86696338653564,143.483108520508,17.0712947845459,17.739
3001,200212,2.96242308616638,121.460311889648,12.6120653152466,25.797
3001,200301,-0.0977711528539658,125.834320068359,13.4983396530151,41.28
3001,200302,0.35988587141037,75.3473968505859,20.4543781280518,19.867
3001,200303,5.32840824127197,66.0763320922852,43.5197677612305,21.0291
3001,200304,6.52176666259766,48.6758995056152,54.9014778137207,14.1533
3001,200305,11.5113000869751,119.795852661133,84.6353378295898,17.3877
3001,200306,18.4562129974365,65.1757659912109,109.199645996094,7.5587
3001,200307,19.4824714660645,3.72357773780823,144.893600463867,6.8772
3001,200308,19.9442710876465,47.8131942749023,106.789352416992,5.9616
3001,200309,14.9389915466309,51.7494697570801,69.0655899047852,4.9351
3001,200310,8.04102325439453,210.744674682617,31.5920810699463,9.1953
3001,200311,5.4597053527832,67.7406311035156,18.9568767547607,18.384
3001,200312,1.36800837516785,49.2211036682129,13.1704273223877,13.728
3001,200401,2.52152705192566,40.3614845275879,15.9961557388306,10.279
3001,200402,2.12250065803528,62.3027954101562,25.7957382202148,10.357
3001,200403,3.42395496368408,82.6416244506836,34.2417030334473,16.6171
3001,200404,5.65742492675781,122.227203369141,49.2273750305176,27.6223
3001,200405,8.53126430511475,136.527496337891,62.9983558654785,38.3647
3001,200406,16.5932941436768,45.0267906188965,101.212661743164,12.7197
3001,200407,18.0733051300049,49.3094367980957,129.183715820312,9.2602
3001,200408,17.8672332763672,18.2835712432861,91.3771591186523,8.3276
3001,200409,16.0335788726807,39.0420722961426,71.0451278686523,6.9531
3001,200410,10.3027276992798,101.149597167969,36.4729537963867,4.4603
3001,200411,4.29516220092773,46.0993232727051,22.3278980255127,5.101
3001,200412,0.917074799537659,59.5102462768555,12.3398733139038,4.926
3001,200501,0.13667020201683,11.3928079605103,18.226655960083,3.723
3001,200502,-2.31340336799622,52.9968338012695,20.7909717559814,3.046
3001,200503,4.64238882064819,27.6444988250732,41.0770454406738,4.9401
3001,200504,7.5427131652832,37.9909210205078,55.5518836975098,5.0313
3001,200505,12.9679641723633,33.2523231506348,87.6802215576172,3.6047
3001,200506,17.5179882049561,94.6989364624023,107.084854125977,3.0277
3001,200507,19.6974906921387,10.8952770233154,142.654251098633,2.7642
3001,200508,19.0394954681396,4.19192600250244,102.319976806641,2.1966
3001,200509,13.6129589080811,41.7201957702637,66.7787475585938,1.8131
3001,200510,10.0217332839966,61.4744300842285,39.748592376709,1.5553
3001,200511,3.04374480247498,78.5158920288086,17.0162544250488,1.806
3001,200512,-0.286098688840866,110.17423248291,13.2718019485474,6.918
3001,200601,-0.982478737831116,35.1149749755859,14.1422290802002,5.602
3001,200602,0.25182893872261,75.9941482543945,24.2693977355957,3.541
3001,200603,4.98797178268433,75.490234375,37.7337036132812,24.9931
3001,200604,8.54211807250977,74.3878784179688,61.6189727783203,9.8363
3001,200605,12.8940486907959,44.306999206543,90.031852722168,6.9777
3001,200606,16.2797718048096,90.7481384277344,104.135749816895,4.8447
3001,200607,20.0029945373535,56.6492958068848,139.207534790039,4.5472
3001,200608,17.0291690826416,1.04396033287048,98.1072235107422,3.5946
3001,200609,15.5307741165161,102.456481933594,65.2216567993164,3.6541
3001,200610,11.6439332962036,127.422691345215,39.8661460876465,8.2983
3001,200611,7.29862880706787,66.7581939697266,22.4646835327148,5.876
3001,200612,0.978053152561188,48.1848297119141,14.702808380127,8.192
3001,200701,2.27854704856873,23.8838577270508,19.498571395874,3.923
3001,200702,3.77474737167358,113.747764587402,23.1856021881104,16.211
3001,200703,3.66408753395081,83.8085327148438,36.513973236084,10.0151
3001,200704,7.15607786178589,112.600257873535,55.2236557006836,26.1953
3001,200705,10.7503490447998,103.423309326172,77.3887329101562,14.6467
3001,200706,14.8115854263306,35.3513145446777,95.8482894897461,8.4467
3001,200707,18.3572692871094,1.50642967224121,144.438293457031,6.8082
3001,200708,17.763973236084,15.0404424667358,98.4041137695312,5.8426
3001,200709,14.8952789306641,43.5113716125488,70.2895965576172,4.9061
3001,200710,8.85693740844727,29.6517601013184,41.6299781799316,4.2853
3001,200711,4.17914295196533,43.9892845153809,25.2074813842773,3.68
3001,200712,1.44995546340942,32.5840034484863,15.7330265045166,2.999
3001,200801,3.5757577419281,61.1515693664551,18.8094692230225,4.278
3001,200802,3.76281213760376,48.4768371582031,29.2729530334473,2.931
3001,200803,5.19261932373047,37.0235824584961,42.1588020324707,2.6131
3001,200804,7.53824853897095,210.96809387207,58.0456733703613,25.0163
3001,200805,9.80587863922119,139.547424316406,69.2458648681641,14.9527
3001,200806,14.2780437469482,66.1160430908203,92.532600402832,13.3137
3001,200807,18.7431869506836,15.6582641601562,144.561614990234,6.6082
3001,200808,18.9239845275879,20.5969848632812,103.810768127441,4.9566
3001,200809,13.6022901535034,29.8301124572754,64.9675750732422,3.5521
3001,200810,8.89767074584961,191.465866088867,37.1815872192383,5.1113
3001,200811,2.25250911712646,56.534236907959,18.3127040863037,9.825
3001,200812,0.928313255310059,55.5503997802734,14.0691919326782,11.041
3001,200901,-0.355638861656189,102.55290222168,14.920597076416,19.741
3001,200902,2.0841076374054,45.8004989624023,27.5472946166992,19.177
3001,200903,5.83352947235107,61.5883903503418,48.3895797729492,11.8261
3001,200904,5.5850830078125,77.5711517333984,53.4146575927734,17.7253
3001,200905,13.2385606765747,47.8270835876465,96.2336730957031,8.8087
3001,200906,17.4333572387695,16.1161251068115,109.288040161133,6.4117
3001,200907,20.5800762176514,1.00484073162079,146.399490356445,5.7062
3001,200908,20.923526763916,29.7789897918701,106.545639038086,5.2006
3001,200909,14.4814157485962,47.853099822998,64.7345428466797,4.6531
3001,200910,11.9592170715332,43.9482192993164,47.6073722839355,3.1333
3001,200911,6.65175437927246,34.3384704589844,22.5740013122559,2.815
3001,200912,1.85272347927094,312.386566162109,14.6886920928955,28.418
3001,201001,0.12997941672802,110.24308013916,13.1848058700562,45.298
3001,201002,1.0809680223465,165.554779052734,20.9000148773193,34.776
3001,201003,2.63513159751892,89.9716949462891,33.0775566101074,31.2911
3001,201004,8.4337329864502,75.616943359375,61.795051574707,19.7303
3001,201005,9.14035511016846,94.6572875976562,73.0611877441406,18.5117
3001,201006,13.5877923965454,113.893142700195,86.30126953125,12.7907
3001,201007,20.3095626831055,24.8597507476807,152.8232421875,10.4762
3001,201008,18.7111072540283,36.2324104309082,102.649353027344,6.9836
3001,201009,14.1904277801514,59.9258346557617,64.9705581665039,5.6531
3005,198501,-0.48798543214798,80.7482070922852,14.4379434585571,75.978
3005,198502,4.52904415130615,66.8927536010742,26.6963691711426,105.95
3005,198503,2.98931527137756,46.4783477783203,36.6970443725586,78.7166
3005,198504,7.93043041229248,71.4284591674805,63.9507522583008,75.8388
3005,198505,9.40200424194336,82.7438812255859,76.762825012207,59.8112
3005,198506,16.4419498443604,33.0486907958984,113.801231384277,42.3632
3005,198507,21.0789108276367,20.6220703125,142.800918579102,28.2952
3005,198508,19.404935836792,3.91248464584351,125.133407592773,21.7906
3005,198509,17.7418251037598,9.92991542816162,90.9293899536133,18.9866
3005,198510,11.3981761932373,8.41214942932129,50.732666015625,20.3688
3005,198511,4.52647066116333,46.8833312988281,20.5949459075928,19.494
3005,198512,2.4184672832489,84.246826171875,15.8253679275513,20.184
3005,198601,0.917561769485474,39.6512336730957,14.9027681350708,30.102
3005,198602,0.682801485061646,104.779556274414,19.6381034851074,87.359
3005,198603,4.5757884979248,42.8022346496582,40.4167518615723,75.7406
3005,198604,4.54634046554565,96.411865234375,51.917366027832,62.9298
3005,198605,13.3883380889893,36.6894683837891,98.8056564331055,55.5812
3005,198606,16.9033184051514,30.070894241333,123.288352966309,32.0292
3005,198607,20.1254730224609,16.0857753753662,144.686538696289,23.2262
3005,198608,19.3906078338623,10.7428045272827,122.763198852539,14.7116
3005,198609,16.3445205688477,89.278678894043,73.3633270263672,18.8586
3005,198610,10.6278257369995,59.8251266479492,40.7989501953125,20.0878
3005,198611,4.47285842895508,38.2704086303711,23.0123252868652,16.938
3005,198612,1.30474007129669,36.4693183898926,15.2304086685181,17.216
3005,198701,0.694068253040314,114.700546264648,15.549147605896,37.669
3005,198702,1.87503814697266,56.2051849365234,22.2685871124268,68.352
3005,198703,5.63303470611572,6.71010208129883,45.6459808349609,50.8956
3005,198704,9.71236801147461,84.9714050292969,70.236930847168,82.7718
3005,198705,11.6511535644531,39.6174621582031,96.0507583618164,38.7162
3005,198706,16.6913242340088,13.5178422927856,122.044158935547,27.0732
3005,198707,18.9926872253418,81.9313125610352,125.084167480469,24.7532
3005,198708,21.0039176940918,3.19795942306519,125.048362731934,19.4616
3005,198709,18.1542186737061,24.6776847839355,88.2988357543945,14.8636
3005,198710,9.44131088256836,140.423858642578,35.9244270324707,22.3968
3005,198711,4.31706571578979,39.5601043701172,20.1251792907715,22.607
3005,198712,3.60021281242371,93.6325531005859,14.9922952651978,53.039
3005,198801,2.83257222175598,94.9107131958008,12.9294023513794,69.241
3005,198802,2.21696257591248,20.1110172271729,25.1198978424072,72.759
3005,198803,5.28808879852295,3.84703421592712,47.5976295471191,35.8866
3005,198804,7.63953590393066,132.38737487793,61.380973815918,57.1868
3005,198805,10.3360710144043,97.2165756225586,82.5193862915039,95.4672
3005,198806,13.6909599304199,205.670867919922,94.577033996582,109.0642
3005,198807,20.0609073638916,7.72963953018188,141.862335205078,85.1312
3005,198808,20.7399578094482,3.01029372215271,129.602401733398,38.7446
3005,198809,16.3292350769043,8.5055456161499,85.7557220458984,28.3956
3005,198810,11.5692758560181,50.6750183105469,49.467456817627,26.1998
3005,198811,5.97002792358398,36.9726486206055,25.7107429504395,22.517
3005,198812,1.77824974060059,4.85854387283325,18.0109462738037,22.124
3005,198901,1.77141308784485,9.89351081848145,20.064977645874,20.146
3005,198902,2.96712923049927,69.4432907104492,28.551248550415,20.548
3005,198903,6.95902872085571,34.473705291748,51.8753280639648,34.8786
3005,198904,6.83274412155151,111.350204467773,57.5499420166016,56.1878
3005,198905,13.3055324554443,131.442855834961,94.4851684570312,53.3162
3005,198906,17.4613418579102,40.3839149475098,117.475257873535,73.4342
3005,198907,22.3740520477295,21.4988498687744,154.998397827148,28.7012
3005,198908,21.7228374481201,6.31042909622192,129.627151489258,19.2746
3005,198909,14.6289100646973,20.5867576599121,70.3451385498047,21.0716
3005,198910,11.1436815261841,17.5500717163086,47.3708572387695,18.6438
3005,198911,7.68123579025269,97.821891784668,21.2828769683838,21.483
3005,198912,5.29176712036133,122.981399536133,13.6480550765991,73.438
3005,199001,2.52965569496155,43.9215393066406,17.1883602142334,47.091
3005,199002,6.6415114402771,5.34279537200928,35.4897880554199,41.558
3005,199003,5.59955739974976,12.3251094818115,45.0763893127441,30.5376
3005,199004,6.446692943573,44.5815658569336,57.850040435791,26.9538
3005,199005,13.2543172836304,17.5310688018799,98.6838607788086,21.5422
3005,199006,18.5580711364746,21.3711395263672,119.648620605469,17.1572
3005,199007,21.628454208374,8.03769016265869,146.156356811523,16.7402
3005,199008,21.6144409179688,46.6278038024902,122.336273193359,15.8866
3005,199009,17.1610374450684,75.9592056274414,75.1809768676758,16.4816
3005,199010,9.65623569488525,100.018653869629,35.5736618041992,24.9488
3005,199011,4.6876277923584,64.1468811035156,22.4386539459229,45.689
3005,199012,0.63397228717804,29.9575347900391,14.653980255127,42.313
3005,199101,0.713254272937775,16.7690677642822,14.4807224273682,43.422
3005,199102,1.18690812587738,61.0263595581055,22.0847206115723,44.912
3005,199103,5.93202447891235,72.2750701904297,38.7479438781738,119.8296
3005,199104,6.0344762802124,77.7445449829102,59.6424255371094,100.8218
3005,199105,9.14378643035889,34.4579849243164,79.5887298583984,59.7112
3005,199106,16.8413600921631,17.3766975402832,114.263023376465,42.4202
3005,199107,21.301155090332,25.1089286804199,144.968719482422,39.8632
3005,199108,22.5172119140625,7.18060445785522,127.021759033203,58.5216
3005,199109,16.7086982727051,129.632904052734,75.407844543457,53.7816
3005,199110,7.68632221221924,86.275764465332,34.5811538696289,34.2928
3005,199111,3.6994743347168,43.9405937194824,21.3429203033447,28.287
3005,199112,3.0654182434082,22.9011211395264,17.4316062927246,36.507
3005,199201,-0.039075817912817,8.76664543151855,17.353889465332,24.739
3005,199202,2.8005690574646,11.7862501144409,31.210319519043,20.108
3005,199203,5.75087404251099,27.9372882843018,47.481876373291,19.6846
3005,199204,9.09911346435547,46.5269012451172,72.2318801879883,56.6138
3005,199205,14.1952209472656,93.9284896850586,102.293357849121,24.9362
3005,199206,13.908634185791,64.2873840332031,97.0500717163086,26.2682
3005,199207,20.6473331451416,13.8686838150024,141.550628662109,20.8542
3005,199208,20.7677707672119,25.8551254272461,120.512718200684,17.5676
3005,199209,15.2931051254272,40.0497932434082,78.2169494628906,14.8776
3005,199210,7.90933847427368,129.61311340332,32.521312713623,23.4248
3005,199211,7.27086687088013,11.0019283294678,28.3597736358643,29.537
3005,199212,3.34941053390503,58.919734954834,15.4937229156494,38.08
3005,199301,2.58034420013428,4.44062328338623,22.3963832855225,25.549
3005,199302,1.59409880638123,9.49323654174805,25.6509571075439,19.161
3005,199303,4.72442817687988,29.3527488708496,42.3872299194336,19.3116
3005,199304,6.93387460708618,47.9270210266113,59.482593536377,18.8718
