code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3005,1988-04-01,8.7215,129.5262,55.3711,33.27959882,57.1868,0,129.5262,0,0,376.1974737447566,316.466195021447,270.15970503037227,46.30648999107473,17.91938361699289,41.81189510631674,25.088617462532365,12.544308731266183,6.272154365633091,48.08404947194983,157.5782530439182
3005,1988-05-01,11.0426,101.4559,71.8793,55.55670394,95.4672,0,101.4559,0,0,371.61560503037225,314.9716641564906,256.4960464775739,58.475617678916706,16.9931822621645,39.65075861171716,28.05453314979791,14.027266574898954,7.013633287449477,46.66439189916664,156.7453367141325
3005,1988-06-01,14.1559,165.0958,83.9076,63.4694164,109.0642,0,165.0958,0,0,421.5918464775739,327.2840054372168,257.51869312013406,69.76531231708276,28.292352312107116,66.01548872824993,37.56459030793668,18.78229515396834,9.39114757698417,75.4066363052341,258.1534293725099
3005,1988-07-01,20.3713,12.2692,115.4212,49.54171563,85.1312,0,12.2692,0,0,269.7878931201341,255.87593642160138,183.99670438835602,71.87923203324536,4.1735870095598075,9.738369688972883,27.825451544997662,13.912725772498831,6.956362886249416,16.694732575222297,55.93384585440565
3005,1988-08-01,21.2703,6.2263,109.9846,22.5472442,38.7446,0,6.2263,0,0,190.22300438835603,186.0037158263567,135.8464137318627,50.157302094494014,1.2657865685997962,2.953501993399524,19.394158742398307,9.697079371199154,4.848539685599577,7.802041678999101,27.062848086074048
3005,1988-09-01,17.3421,8.2671,69.2027,16.5246906,28.3956,0,8.2671,0,0,144.1135137318627,142.16848827442175,116.66316970001095,25.505318574410794,0.5835076372322845,1.3615178202086637,13.31844425308706,6.65922212654353,3.329611063271765,4.691128883480429,16.813700719556117
3005,1988-10-01,12.9907,56.725,40.2962,15.24685475,26.1998,0,56.725,0,0,173.38816970001096,170.16771870208356,151.66172256818456,18.505996133899004,0.9661352993782202,2.2543156985491803,9.523053034976853,4.761526517488426,2.380763258744213,4.635078957293393,17.005645806979125
3005,1988-11-01,7.5423,38.0593,19.851,13.103666,22.517,0,38.0593,0,0,189.72102256818457,185.53494023584233,175.30478340496643,10.230156830875899,1.2558246997026714,2.9302576326395666,7.185918489786349,3.5929592448931746,1.7964796224465873,4.726737255086154,19.251290793126117
3005,1988-12-01,3.1553,15.9742,13.6577,12.87496143,22.124,0,15.9742,0,0,191.27898340496643,186.9890959055033,179.83293922157299,7.1561566839303055,1.2869662498389403,3.002921249624194,5.64858982641686,2.82429491320843,1.412147456604215,4.415068706228409,17.28766989845792
3005,1989-01-01,3.0619,19.0413,16.6015,11.7238733,20.146,0,19.0413,0,0,198.874239221573,194.04544357312443,185.0561920393406,8.989251533783829,1.4486386945345686,3.380156953913993,4.731485680634285,2.3657428403171425,1.1828714201585713,4.563028374072564,17.274420297118567
3005,1989-02-01,4.4548,79.4556,25.4673,11.95781538,20.548,0,79.4556,0,0,264.5117920393406,251.6368316122375,233.9770864437277,17.6597451685098,3.862488128130931,9.012472298972172,5.729315872510145,2.8646579362550724,1.4323289681275362,10.444801267099708,50.60975139666259
3005,1989-03-01,8.4139,49.7185,46.6601,20.29744304,34.8786,0,49.7185,0,0,283.6955864437277,266.6383426234016,233.3591415187495,33.27920110465212,5.117173146097815,11.940070674228235,7.230992679071973,3.6154963395359867,1.8077481697679934,13.747818843996228,63.3883134169873
3005,1989-04-01,7.8867,107.3649,52.7028,32.69823531,56.1878,0,107.3649,0,0,340.7240415187495,302.3521671138922,260.08617689363194,42.26599022026028,11.511562321457188,26.860312083400103,12.495036667019441,6.247518333509721,3.1237591667548603,29.984071250154962,103.98252567166534
3005,1989-05-01,14.272,124.5198,80.3868,31.02712071,53.3162,0,124.5198,0,0,384.6059768936319,318.98688305335014,253.52778221326736,65.45910084008278,19.685728152084533,45.93336568819724,21.45384321273598,10.72692160636799,5.363460803183995,51.29682649138124,164.9977898985942
3005,1989-06-01,18.4402,52.5186,99.2005,42.73469955,73.4342,0,52.5186,0,0,306.04638221326735,282.43414568835567,212.72822473724963,69.70592095110604,7.083670957473504,16.528565567438175,19.025009446806322,9.512504723403161,4.756252361701581,21.284817929139756,73.96694737558809
3005,1989-07-01,22.8126,22.4741,122.1209,16.70253313,28.7012,0,22.4741,0,0,235.20232473724963,226.84552101714962,160.0285768380065,66.81694417914312,2.5070411160300012,5.849762604070002,14.354700375224217,7.177350187612109,3.5886750938060543,9.438437697876056,36.12173635066766
3005,1989-08-01,22.352,12.0864,105.077,11.21676603,19.2746,0,12.0864,0,0,172.1149768380065,168.96119074166683,125.14199442207475,43.81919631959208,0.9461358289019017,2.2076502674377707,10.200557469417413,5.100278734708707,2.5501393673543533,4.757789634792124,19.332254970115827
3005,1989-09-01,15.5803,21.4132,55.9831,12.26252203,21.0716,0,21.4132,0,0,146.55519442207475,144.52220888643873,123.1596493783259,21.362559508112838,0.6098956606908047,1.4230898749452108,7.206968753405479,3.6034843767027396,1.8017421883513698,3.2248320632965806,14.396333602243189
